,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
682,78.8,64.0,3.552713678800501e-15,11.47,1700.841534,93.0,0.0,55.8,0.0,97.0,6.28,97.0,0.10000000000000009,27169.992560000002,14559.0,0.8999999999999999,0.9999999999999996,0.8290000000000001,13.4
683,78.7,65.0,3.552713678800501e-15,11.41,1562.520827,88.0,1.0,55.3,0.0,98.0,6.37,98.0,0.10000000000000009,25324.48666,127658.0,0.8999999999999999,0.9999999999999996,0.826,13.5
684,78.6,65.0,3.552713678800501e-15,13.030000000000001,1586.7241720000002,88.0,0.0,54.8,0.0,98.0,6.42,98.0,0.10000000000000009,23932.491280000002,1141.0,0.8999999999999999,0.9999999999999996,0.823,13.4
685,78.5,66.0,3.552713678800501e-15,10.62,158.70873989999996,88.0,0.0,54.3,0.0,98.0,6.83,98.0,0.10000000000000009,2293.4789,993563.0,0.8999999999999999,0.9999999999999996,0.815,13.0
686,78.4,68.0,3.552713678800501e-15,11.68,1128.050886,88.0,0.0,53.8,0.0,98.0,6.12,98.0,0.10000000000000009,16372.291519999999,976966.0,0.8999999999999999,0.9999999999999996,0.805,12.5
687,78.2,69.0,3.552713678800501e-15,10.16,100.80861930000003,89.0,0.0,53.3,0.0,97.0,5.78,97.0,0.10000000000000009,1562.9243299999998,96282.0,0.8999999999999999,0.9999999999999996,0.8,12.4
688,78.1,7.0,3.552713678800501e-15,9.56,950.8027925000001,89.0,0.0,52.8,0.0,97.0,5.77,97.0,0.10000000000000009,14672.8826,943286.0,0.8999999999999999,0.9999999999999996,0.7979999999999999,12.5
689,78.8,86.0,3.552713678800501e-15,8.58,0.0,97.0,9.0,66.1,0.0,97.0,7.576666666666667,97.0,0.10000000000000009,7413.424331111111,6881511.888888888,1.7999999999999994,1.7999999999999998,0.8380000000000001,15.933333333333334
690,78.6,88.0,3.552713678800501e-15,12.68,0.0,99.0,222.0,65.6,0.0,99.0,7.41,97.0,0.10000000000000009,7056.792037555556,6613947.0,1.7999999999999994,1.9,0.8411111111111111,16.011111111111113
691,78.2,9.0,3.552713678800501e-15,12.45,0.0,99.0,15.0,65.1,0.0,99.0,7.49,98.0,0.10000000000000009,7935.223374444444,8317149.222222222,1.7999999999999994,1.9,0.8362222222222222,15.177777777777777
692,78.0,93.0,3.552713678800501e-15,12.71,0.0,99.0,22.0,64.5,0.0,99.0,7.55,99.0,0.10000000000000009,7056.792037555555,11437211.888888888,1.7999999999999994,1.9,0.8411111111111111,16.011111111111113
693,77.8,97.0,3.552713678800501e-15,12.43,0.0,99.0,17.0,64.0,0.0,99.0,7.5,99.0,0.10000000000000009,9556.769709777778,11526341.888888888,1.9,1.9,0.8315555555555556,15.833333333333334
694,77.5,99.0,3.552713678800501e-15,12.690000000000001,0.0,99.0,0.0,63.6,0.0,99.0,7.43,99.0,0.10000000000000009,8180.173176444445,10917998.666666666,1.9,2.0,0.8277777777777778,15.522222222222222
695,77.1,12.0,3.552713678800501e-15,13.23,0.0,99.0,5.0,63.1,0.0,99.0,7.85,99.0,0.10000000000000009,8465.515715555555,9734833.333333334,1.9,2.0,0.8346666666666667,14.977777777777778
696,77.0,16.0,3.552713678800501e-15,13.25,0.0,99.0,2.0,62.6,0.0,99.0,6.82,99.0,0.10000000000000009,5457.922441111111,8293457.777777777,1.9,2.0,0.8356666666666667,15.133333333333333
697,76.8,17.0,3.552713678800501e-15,13.43,0.0,99.0,2.0,62.2,0.0,99.0,6.52,99.0,0.10000000000000009,6320.278378888888,8285801.888888889,2.0,2.1,0.8323333333333334,15.211111111111112
698,76.5,19.0,3.552713678800501e-15,13.030000000000001,0.0,98.0,7.0,61.8,0.0,98.0,6.69,98.0,0.10000000000000009,6611.238563333333,8291835.555555555,2.0,2.1,0.8276666666666667,14.988888888888889
699,75.9,114.0,3.552713678800501e-15,13.190000000000001,0.0,99.0,0.0,61.3,0.0,96.0,6.93,97.0,0.10000000000000009,7698.543199333333,4982923.666666667,2.1,2.1,0.8028888888888889,14.533333333333333
700,75.8,116.0,3.552713678800501e-15,13.240000000000002,0.0,98.0,17.0,6.800000000000001,0.0,96.0,6.9,98.0,0.10000000000000009,5335.139337255556,2893292.0,2.1,2.2,0.759,13.777777777777779
701,75.2,122.0,3.552713678800501e-15,13.010000000000002,0.0,92.0,30.0,6.399999999999999,0.0,97.0,7.13,97.0,0.10000000000000009,5335.139337255556,2893292.000000002,2.2,2.2,0.7438888888888889,13.588888888888889
702,75.3,12.0,3.552713678800501e-15,13.470000000000002,0.0,86.0,4.0,59.9,0.0,97.0,6.8,98.0,0.10000000000000009,5470.203748222222,7114126.666666666,2.2,2.3,0.81,14.777777777777779
703,75.1,123.0,3.552713678800501e-15,13.36,0.0,95.11111111111111,6.0,59.4,0.0,97.0,6.42,98.0,0.10000000000000009,5138.110503555556,4608644.777777778,2.2,2.3,0.7754444444444445,13.822222222222223
704,74.7,126.0,3.552713678800501e-15,13.220000000000002,0.0,95.88888888888889,9.0,59.0,0.0,98.0,6.31,98.0,0.10000000000000009,4947.042139111111,5666177.444444444,2.3,2.3,0.7754444444444445,13.822222222222223
705,76.0,139.0,6.0,5.104444444444445,0.0,96.0,0.0,32.9,7.0,99.0,5.9944444444444445,96.0,0.10000000000000009,5170.608166222222,136948.22222222202,4.9,4.9,0.5812222222222223,11.9
706,73.0,142.0,6.0,0.009999999999999787,0.0,93.0,3.0,32.4,8.0,99.0,4.974444444444444,93.0,0.10000000000000009,3295.861411922223,2076045.444444446,4.9,4.9,0.6877777777777777,12.855555555555554
707,71.0,146.0,6.0,3.35,0.0,93.0,0.0,31.8,8.0,99.0,5.094444444444445,93.0,0.10000000000000009,4050.7191046666667,399394.11111111194,5.0,5.0,0.7206666666666667,13.633333333333333
708,69.8,149.0,7.0,3.61,0.0,96.0,0.0,31.3,9.0,99.0,4.878888888888889,96.0,0.10000000000000009,4045.390209,396556.3333333321,5.1,5.1,0.6849999999999999,13.088888888888889
709,69.4,153.0,8.0,3.39,0.0,94.0,0.0,3.799999999999997,10.0,99.0,5.866666666666666,94.0,0.10000000000000009,2166.5755134777773,5431487.777777777,5.1,5.2,0.6677777777777778,12.266666666666667
710,69.0,157.0,8.0,3.12,0.0,93.0,0.0,3.299999999999997,10.0,99.0,5.985555555555555,93.0,0.10000000000000009,1492.5121421444446,4690166.555555554,5.2,5.2,0.6508888888888889,11.955555555555556
711,68.7,161.0,9.0,3.35,0.0,93.0,0.0,29.7,11.0,98.0,5.046666666666667,93.0,0.10000000000000009,2258.810615444445,1543269.88888889,5.3,5.3,0.6323333333333333,12.011111111111111
712,68.6,164.0,9.0,3.16,0.0,92.0,8.0,29.2,12.0,98.0,5.88,92.0,0.10000000000000009,2258.810615444445,1543269.88888889,5.4,5.4,0.6323333333333333,12.011111111111111
713,68.5,166.0,9.0,3.13,0.0,92.0,3550.0,28.7,12.0,99.0,5.88,92.0,0.10000000000000009,1497.4676764444448,1667368.0000000019,5.5,5.5,0.6337777777777778,12.21111111111111
714,68.5,165.0,10.0,3.28,0.0,96.0,0.0,28.200000000000003,12.0,98.0,4.807777777777778,89.0,0.10000000000000009,2168.666950111111,1679693.222222222,5.6,5.6,0.6546666666666666,12.377777777777778
715,68.5,165.0,10.0,3.21,0.0,92.0,0.0,27.7,13.0,97.0,4.492222222222223,79.0,0.10000000000000009,3217.0811178666672,577494.5555555578,5.7,5.7,0.6297777777777778,11.944444444444445
716,68.4,165.0,11.0,3.13,0.0,98.0,0.0,27.2,14.0,99.0,4.8822222222222225,72.0,0.10000000000000009,3133.0265228666676,644751.666666666,5.7,5.7,0.63,11.866666666666667
717,68.1,165.0,12.0,3.13,0.0,27.0,0.0,26.7,14.999999999999996,99.0,4.056666666666667,68.0,0.10000000000000009,1538.7525442000006,7258308.222222222,5.8,5.8,0.5875555555555555,10.266666666666666
718,67.6,167.0,14.0,3.08,0.0,85.66666666666667,0.0,26.2,18.000000000000004,99.0,4.55,64.0,0.10000000000000009,1942.3931499,1825637.555555554,5.9,5.9,0.5972222222222222,11.011111111111111
719,66.6,177.0,16.0,2.53,0.0,83.0,0.0,25.699999999999996,21.0,98.0,5.682222222222222,62.0,0.10000000000000009,663.6016858444445,4910009.555555557,5.9,6.0,0.5218888888888888,9.977777777777778
720,65.4,192.0,18.0,3.52,0.0,77.33333333333333,0.0,25.2,25.0,93.0,7.591111111111111,56.0,0.10000000000000009,776.791690033333,6205824.777777778,6.0,6.0,0.48833333333333334,9.744444444444444
721,59.8,258.0,236.0,1.8055555555555554,0.0,81.0,5020.0,21.6,308.0,78.0,4.997777777777777,81.0,1.1,914.7632133888892,8051562.555555556,9.5,9.3,0.4371111111111111,8.055555555555555
722,59.3,266.0,237.0,0.009999999999999787,0.0,8.0,33711.0,21.1,312.0,79.0,4.33,8.0,1.1,182.2763749222213,19105703.555555556,9.7,9.5,0.23688888888888898,4.91111111111111
723,58.8,272.0,238.0,0.009999999999999787,0.0,74.0,88381.0,2.6000000000000014,314.0,74.0,3.89,74.0,1.2,651.384282,3719863.222222224,9.9,9.6,0.49633333333333335,8.055555555555555
724,58.3,277.0,239.0,0.009999999999999787,0.0,75.0,72029.0,2.1000000000000014,317.0,76.0,3.77,75.0,1.5,1075.9119681111106,2292698.11111111,1.0,9.8,0.5456666666666666,9.122222222222222
725,57.9,278.0,239.0,1.8200000000000003,0.0,74.0,133802.0,19.6,319.0,77.0,3.53,74.0,1.6,1177.2692336555547,2414967.111111108,1.2000000000000002,0.9999999999999996,0.5913333333333334,10.366666666666667
726,57.4,283.0,239.0,1.81,0.0,6.0,5407.0,19.1,321.0,76.0,4.4,6.0,1.6,509.46748948888853,12620272.444444444,1.4,1.2000000000000002,0.38988888888888884,6.888888888888888
727,56.7,292.0,238.0,2.13,0.0,72.0,57.0,18.6,323.0,78.0,5.61,72.0,1.7,562.183760177777,38469114.666666664,1.5999999999999996,1.4,0.3345555555555556,6.2444444444444445
728,56.3,295.0,237.0,2.09,0.0,65.0,12461.0,18.2,324.0,64.0,4.46,65.0,1.8,741.881807433333,94532497.77777779,1.7999999999999994,1.7000000000000002,0.4898888888888889,8.488888888888889
729,55.7,299.0,236.0,1.52,0.0,7.0,55577.00000000001,17.8,326.0,72.0,3.61,7.0,1.9,295.8952080333338,28823493.0,11.1,1.9,0.31166666666666665,6.1
730,55.0,36.0,235.0,1.5300000000000002,0.0,59.222222222222214,80123.0,17.3,327.0,62.0,3.39,62.0,2.0,442.0874736555552,3545961.777777778,11.3,11.099999999999998,0.47977777777777775,7.544444444444444
731,54.3,314.0,233.0,1.4299999999999997,0.0,76.22222222222221,182485.0,16.9,329.0,6.0,3.1400000000000006,6.0,2.0,1112.1777196888888,44642754.77777778,11.5,11.3,0.3893333333333334,9.744444444444444
732,53.5,323.0,232.0,1.44,0.0,54.77777777777777,44934.0,16.5,330.0,52.0,3.3400000000000003,54.0,2.1,248.79034449999926,5276547.888888887,11.7,11.5,0.2898888888888889,5.033333333333333
733,52.8,332.0,231.0,1.83,0.0,45.77777777777777,21956.0,16.1,331.0,47.0,3.2,41.0,2.2,132.6400433000008,27717564.0,11.9,11.7,0.2646666666666667,4.644444444444444
734,52.1,341.0,229.0,1.85,0.0,31.333333333333336,30466.0,15.7,331.0,4.0,2.59,38.0,2.4,389.42167336666716,12447037.222222222,12.1,11.9,0.3528888888888889,5.455555555555556
735,51.8,34.0,227.0,1.9,0.0,38.111111111111114,8072.0,15.3,332.0,3.0,2.67,3.0,2.4,455.6793967444446,5460098.777777777,12.2,12.1,0.4228888888888889,7.633333333333334
736,51.3,346.0,226.0,1.98,0.0,37.77777777777778,8282.0,14.899999999999999,332.0,42.0,1.4500000000000002,4.0,2.5,303.38936593333347,26838203.888888888,12.4,12.3,0.3174444444444445,6.0
737,86.0,71.0,3.552713678800501e-15,8.992222222222223,0.0,94.77777777777779,9.0,58.8,0.0,93.0,8.977777777777778,93.0,0.10000000000000009,5314.64416,5683483.0,1.1,0.9000000000000004,0.9229999999999999,19.2
738,84.0,73.0,3.552713678800501e-15,9.64,10468.762920000001,64.33333333333333,27.0,58.4,0.0,94.0,1.7999999999999998,94.0,0.10000000000000009,62425.5392,5643475.0,1.1,0.9000000000000004,0.9259999999999999,19.2
739,81.0,75.0,3.552713678800501e-15,9.5,10261.763,82.11111111111111,17.0,58.1,0.0,94.0,11.25,94.0,0.10000000000000009,61191.192630000005,5614932.0,1.1,0.9000000000000004,0.924,18.7
740,80.0,76.0,3.552713678800501e-15,9.26,928.4170785,86.0,2.0,57.7,0.0,94.0,1.98,94.0,0.10000000000000009,5857.521,5591572.0,1.1,0.9000000000000004,0.922,18.4
741,79.7,79.0,3.552713678800501e-15,10.47,10251.10872,64.33333333333334,84.0,57.4,0.0,91.0,1.87,91.0,0.10000000000000009,61753.667,557572.0,1.1,0.9000000000000004,0.91,16.9
742,79.2,84.0,3.552713678800501e-15,10.28,954.4865933,20.55555555555555,5.0,57.0,0.0,9.0,11.8,9.0,0.10000000000000009,5841.41122,5547683.0,1.1,0.9000000000000004,0.9059999999999999,16.8
743,78.9,86.0,3.552713678800501e-15,10.08,9765.616994,78.11111111111111,6.0,56.6,0.0,89.0,11.47,89.0,0.10000000000000009,58163.29359,552395.0,1.1,0.9000000000000004,0.9059999999999999,16.8
744,78.8,88.0,3.552713678800501e-15,10.7,10761.18209,68.66666666666667,14.0,56.3,0.0,88.0,1.1799999999999997,88.0,0.10000000000000009,64322.6664,5493621.0,1.1,0.9000000000000004,0.9059999999999999,16.8
745,78.4,93.0,3.552713678800501e-15,10.99,9703.068121,78.33333333333333,2.0,55.9,0.0,87.0,9.99,87.0,0.10000000000000009,58487.451,5461438.0,1.2000000000000002,0.9000000000000004,0.904,16.7
746,78.1,93.0,3.552713678800501e-15,11.02,850.9544783,90.33333333333333,27.0,55.4,0.0,93.0,9.92,93.0,0.10000000000000009,5226.99311,5437272.0,1.2000000000000002,0.9000000000000004,0.902,16.9
747,78.1,92.0,3.552713678800501e-15,11.279999999999998,7627.412444,86.66666666666667,2.0,55.0,0.0,93.0,9.77,93.0,0.10000000000000009,48799.82370000001,5419432.0,1.2000000000000002,0.9999999999999996,0.897,16.6
748,77.7,98.0,3.552713678800501e-15,11.27,6948.839868000001,76.77777777777777,0.0,54.4,0.0,95.0,9.67,95.0,0.10000000000000009,46511.64570000001,544523.0,1.2000000000000002,0.9999999999999996,0.893,16.5
749,77.3,11.0,3.552713678800501e-15,11.54,650.9813544,81.77777777777777,0.0,53.9,0.0,96.0,9.51,96.0,0.10000000000000009,4458.7764,539574.0,1.2000000000000002,0.9999999999999996,0.882,16.3
750,77.0,14.0,3.552713678800501e-15,11.34,4801.546125,92.66666666666666,32.0,53.3,0.0,98.0,9.33,98.0,0.10000000000000009,33228.692910000005,5375931.0,1.2000000000000002,0.9999999999999996,0.875,16.6
751,77.0,12.0,3.552713678800501e-15,11.56,530.4832336000001,81.88888888888889,11.0,52.8,0.0,97.0,9.1,97.0,0.10000000000000009,3751.64946,5358783.0,1.2999999999999998,0.9999999999999996,0.862,16.2
752,76.9,12.0,3.552713678800501e-15,11.69,508.7496912,82.0,14.0,52.2,0.0,97.0,8.7,97.0,0.10000000000000009,3743.559170000001,5339616.0,1.2999999999999998,0.9999999999999996,0.86,16.5
753,63.5,241.0,1.0,0.8044444444444445,0.0,84.0,47.0,35.0,1.0,84.0,7.85,84.0,2.1,1862.1672739999995,927414.0,5.6,5.4,0.47,6.3
754,63.0,252.0,1.0,0.3799999999999999,24.732996550000053,78.0,0.0,34.4,1.0,78.0,1.5700000000000003,78.0,2.1,174.9151099999999,912164.0,5.6,5.4,0.467,6.3
755,62.7,256.0,1.0,0.5300000000000002,229.4410095,82.0,28.0,33.8,2.0,82.0,9.14,82.0,2.1,1622.6379740000002,896688.0,5.6,5.4,0.46399999999999997,6.3
756,62.2,263.0,1.0,0.5200000000000005,217.21257859999992,81.0,709.0000000000002,33.2,2.0,81.0,8.95,81.0,1.9,1536.1568500000003,881185.0,5.6,5.5,0.46,6.3
757,61.8,268.0,1.0,0.3899999999999997,20.359747380000044,87.0,49.0,32.7,2.0,87.0,8.71,87.0,2.7,143.9868980000001,865937.0,5.6,5.5,0.451,5.9
758,61.3,273.0,1.0,0.4400000000000004,187.49600969999995,88.0,7.0,32.2,2.0,88.0,8.84,88.0,3.1,1325.9972400000006,851146.0,5.6,5.6,0.441,5.5
759,69.0,279.0,1.0,0.4900000000000002,177.26716069999998,89.0,48.0,31.7,2.0,89.0,8.37,89.0,3.2,1253.6574309999996,83684.0,5.7,5.6,0.436,5.3
760,62.0,289.0,1.0,0.4900000000000002,171.76864490000003,88.0,143.0,31.3,2.0,89.0,8.5,89.0,3.3,1214.7711799999997,822934.0,5.7,5.6,0.42700000000000005,5.0
761,59.8,296.0,1.0,0.4500000000000002,20.868787089999955,25.0,24.0,3.8999999999999986,2.0,88.0,7.72,88.0,3.5,147.5868960000007,8942.0,5.8,5.7,0.41600000000000004,4.5
762,59.1,38.999999999999986,2.0,1.02,121.48120770000003,68.33333333333333,49.0,3.6000000000000014,2.0,72.0,7.5,72.0,3.7,965.6693778999997,79628.0,5.8,5.7,0.405,4.299999999999999
763,58.6,318.0,2.0,1.23,12.703259330000037,60.66666666666667,298.0,3.200000000000003,2.0,71.0,7.21,71.0,3.9,94.72974890000023,783254.0,5.9,5.8,0.396,4.000000000000001
764,58.1,326.0,2.0,1.1799999999999997,106.03546589999996,68.0,71.0,29.8,2.0,64.0,6.76,64.0,4.0,864.1847259999995,77752.0,6.0,5.9,0.3879999999999999,3.700000000000001
765,58.0,325.0,2.0,1.02,94.13302875,77.11111111111111,37.0,29.4,2.0,68.0,6.22,68.0,4.2,819.9741180000001,758615.0,6.1,5.9,0.37799999999999995,3.5
766,57.9,322.0,2.0,1.0300000000000002,13.466620039999952,59.111111111111114,50.0,29.0,2.0,62.0,5.45,62.0,4.3,792.1541200000001,746221.0,6.2,6.0,0.37200000000000005,3.299999999999999
767,57.7,323.0,2.0,0.9500000000000002,92.49789480000004,48.11111111111111,79.0,28.6,2.0,49.0,5.37,53.0,4.3,781.2322196000005,732711.0,6.3,6.1,0.363,2.9000000000000004
768,57.4,325.0,2.0,1.3399999999999999,91.95075900999996,45.55555555555556,183.0,28.200000000000003,2.0,46.0,5.75,46.0,4.1,768.1767669999999,717584.0,6.4,6.1,0.361,2.9000000000000004
769,75.12222222222222,90.11111111111111,3.552713678800501e-15,0.009999999999999787,11.419555070000001,96.0,0.0,58.4,0.0,96.0,5.58,96.0,0.10000000000000009,722.7566500000003,7752496.444444443,2.7,2.6,0.721,12.7
770,73.9,152.0,6.0,5.727777777777778,0.0,81.0,0.0,58.9,7.0,87.0,6.945555555555556,85.0,0.30000000000000004,6468.471648,1528394.0,3.3,3.2,0.718,13.2
771,73.6,154.0,6.0,5.92,1088.244952,89.0,0.0,57.9,7.0,9.0,4.38,91.0,0.30000000000000004,6268.6921219999995,145844.0,3.3,3.2,0.7120000000000001,13.2
772,73.4,157.0,6.0,5.93,97.52211538000006,8.0,0.0,56.8,7.0,82.0,4.12,83.0,0.30000000000000004,627.5554400000001,1281296.0,3.3,3.2,0.7090000000000001,13.2
773,72.1,174.0,6.0,5.93,857.1307037,74.0,0.0,55.8,7.0,85.0,4.26,85.0,0.3999999999999997,5968.876767,115495.0,3.3,3.2,0.706,13.1
774,73.1,16.0,6.0,5.91,843.7876994999999,8.0,2.0,54.7,7.0,84.0,4.22,84.0,0.7,5759.643,12795.0,3.3,3.2,0.703,13.0
775,72.7,166.0,6.0,6.02,664.5585242000001,83.0,0.0,53.6,8.0,85.0,4.6,88.0,0.9,5451.6696,9897985.0,3.3,3.3,0.6970000000000001,12.9
776,73.6,157.0,6.0,6.05,587.8828227999999,8.0,0.0,52.6,8.0,85.0,4.41,82.0,1.2,4952.67753,9767758.0,3.4,3.3,0.695,12.9
777,73.3,161.0,6.0,6.12,49.09241952000002,81.0,0.0,51.5,8.0,86.0,4.2,82.0,1.4,511.37936999999965,963652.0,3.4,3.3,0.6920000000000001,12.8
778,72.9,164.0,6.0,6.05,74.82174880000002,81.0,0.0,5.399999999999999,8.0,86.0,4.34,85.0,1.6,4647.31359,954353.0,3.4,3.4,0.685,12.7
779,72.3,178.0,7.0,6.2,352.9551269,84.0,0.0,49.3,8.0,88.0,4.34,89.0,1.8,3836.468771,9371338.0,3.5,3.4,0.677,12.6
780,69.7,28.0,7.0,5.71,289.7418649,87.0,0.0,48.2,8.0,86.0,4.26,87.0,2.0,3681.5993000000003,9237566.0,3.5,3.4,0.6679999999999999,12.6
781,69.3,214.0,7.0,5.16,182.61625149999998,82.0,0.0,47.2,8.0,66.0,4.28,79.0,2.1,2421.9662,912998.0,3.6,3.5,0.6659999999999999,12.5
782,73.0,22.0,7.0,6.32,293.0196601,79.0,0.0,46.1,8.0,65.0,5.53,79.0,2.3,2372.6288270000005,896776.0,3.6,3.5,0.665,12.4
783,71.4,189.0,7.0,6.43,4.673592269999972,63.0,0.0,45.1,8.0,74.0,5.79,82.0,2.4,38.46578000000045,8832285.0,3.7,3.6,0.66,12.3
784,71.2,188.0,7.0,6.13,340.02399449999996,66.0,113.0,44.1,9.0,71.0,5.59,72.0,2.5,2862.1548359999997,8697126.0,3.8,3.6,0.6559999999999999,12.3
785,72.0,176.0,7.0,6.58,44.79247811999994,68.0,253.0,43.1,9.0,71.0,5.9,78.0,2.5,282.4242000000004,8562622.0,3.8,3.7,0.6509999999999999,12.2
786,76.2,118.0,6.0,5.841111111111111,0.0,78.0,0.0,54.2,7.0,84.0,6.606666666666667,78.0,0.10000000000000009,625.6222399999997,16144368.0,1.2000000000000002,1.1,0.7390000000000001,14.0
787,76.0,121.0,6.0,3.82,79.11626340999999,83.0,0.0,53.5,7.0,84.0,9.16,83.0,0.10000000000000009,6432.216536999999,1593112.0,1.2000000000000002,1.1,0.737,14.0
788,76.0,121.0,6.0,3.77,59.12850204000006,87.0,0.0,52.8,8.0,87.0,7.29,87.0,0.10000000000000009,674.9829,15661547.0,1.2999999999999998,1.1,0.725,13.4
789,75.5,127.0,7.0,3.92,41.88087712000004,88.0,72.0,52.1,8.0,85.0,6.48,87.0,0.10000000000000009,572.1431300000004,15419666.0,1.2999999999999998,1.2000000000000002,0.7170000000000001,13.3
790,75.3,131.0,7.0,3.99,344.7412164,88.0,257.0,51.4,8.0,85.0,5.92,88.0,0.10000000000000009,5223.351763000001,15177355.0,1.2999999999999998,1.2000000000000002,0.71,13.2
791,75.0,134.0,7.0,3.95,367.9285652,9.0,0.0,5.700000000000003,8.0,88.0,5.9,91.0,0.10000000000000009,4657.32361,1493469.0,1.2999999999999998,1.2000000000000002,0.703,13.1
792,75.1,137.0,7.0,3.87,282.1440066,91.0,0.0,5.0,8.0,91.0,5.58,94.0,0.10000000000000009,4255.56571,14691275.0,1.2999999999999998,1.2000000000000002,0.7020000000000001,13.1
793,74.6,139.0,7.0,3.76,197.93030769999996,93.0,1.0,49.3,9.0,94.0,5.66,96.0,0.10000000000000009,4274.95265,14447562.0,1.2999999999999998,1.2000000000000002,0.698,13.0
794,74.7,14.0,7.0,3.63,19.604677870000046,94.0,0.0,48.6,9.0,95.0,5.94,96.0,0.19999999999999996,359.71885999999995,1425453.0,1.4,1.2999999999999998,0.696,12.9
795,74.4,144.0,8.0,3.52,19.139832840000054,96.0,0.0,47.9,9.0,92.0,5.86,96.0,0.30000000000000004,335.7865410000013,1396748.0,1.4,1.2999999999999998,0.693,12.8
796,74.2,151.0,8.0,3.54,18.09317113999998,92.0,0.0,47.2,9.0,89.0,5.87,92.0,0.30000000000000004,321.94254700000056,13735233.0,1.4,1.2999999999999998,0.688,12.8
797,74.4,148.0,8.0,3.65,16.37920405,88.0,0.0,46.5,9.0,9.0,6.22,88.0,0.30000000000000004,278.5578919999998,1359647.0,1.5000000000000004,1.2999999999999998,0.682,12.7
798,74.4,151.0,8.0,3.69,18.261832809999987,82.0,0.0,45.8,10.0,97.0,6.46,87.0,0.30000000000000004,244.46897999999965,1328961.0,1.5000000000000004,1.4,0.679,12.6
799,73.6,157.0,8.0,3.88,187.3843511,75.0,0.0,45.1,10.0,88.0,4.62,88.0,0.30000000000000004,2183.9667960000006,13726.0,1.5000000000000004,1.4,0.675,12.5
800,73.4,158.0,9.0,4.13,14.58874030000004,69.0,2.0,44.3,10.0,9.0,3.86,89.0,0.30000000000000004,193.74157099999957,12852755.0,1.5999999999999996,1.5,0.67,12.4
801,72.8,163.0,9.0,3.99,84.17527008000002,36.0,0.0,43.6,11.0,83.0,3.38,87.0,0.30000000000000004,1451.2977599999995,12628596.0,1.5999999999999996,1.5,0.6679999999999999,12.4
802,79.0,159.0,51.0,3.0233333333333334,0.0,93.0,5432.0,61.1,60.0,93.0,6.08,93.0,0.10000000000000009,2579.1759613333325,24839489.0,2.8,2.8,0.688,13.1
803,78.0,161.0,53.0,0.20999999999999996,0.0,94.0,1314.0,6.200000000000003,62.0,94.0,5.64,94.0,0.10000000000000009,3787.712058777777,1298404.555555554,2.8,2.8,0.6859999999999999,13.1
804,79.0,159.0,54.0,0.20999999999999996,0.0,97.0,405.0,59.4,63.0,97.0,5.46,97.0,0.10000000000000009,2439.5150183333335,14303753.444444444,2.9,2.8,0.6809999999999999,12.8
805,72.0,165.0,54.0,0.23000000000000043,0.0,93.0,245.0,58.6,64.0,93.0,5.29,93.0,0.10000000000000009,3380.2170122222224,16050268.666666666,2.9,2.8,0.6729999999999999,12.4
806,74.0,168.0,55.0,0.21999999999999975,0.0,96.0,26.0,57.8,64.0,96.0,5.4,96.0,0.10000000000000009,1243.7283733333334,23047422.0,2.9,2.9,0.6709999999999999,12.4
807,70.0,173.0,54.0,0.21999999999999975,0.0,97.0,16.0,57.0,64.0,97.0,4.8,97.0,0.10000000000000009,2771.332207555555,2547832.555555556,3.0,2.9,0.665,12.2
808,69.9,174.0,54.0,0.20999999999999996,0.0,97.0,608.0000000000002,56.2,64.0,97.0,5.1,97.0,0.10000000000000009,1374.2121203333336,1879528.88888889,3.0,3.0,0.659,12.0
809,69.8,172.0,54.0,0.2400000000000002,0.0,97.0,668.0,55.5,65.0,97.0,4.82,97.0,0.10000000000000009,2334.713705666667,1879528.88888889,3.1,3.0,0.6509999999999999,11.9
810,69.7,171.0,55.0,0.20999999999999996,0.0,98.0,1684.0,54.8,65.0,98.0,4.95,98.0,0.10000000000000009,1419.746127766667,1091521.444444446,3.1,3.1,0.644,11.7
811,69.5,175.0,55.0,0.17999999999999972,0.0,98.0,953.0000000000002,54.2,66.0,98.0,5.24,98.0,0.10000000000000009,1419.746127766667,1091521.444444446,3.2,3.1,0.636,11.5
812,69.4,174.0,56.0,0.16000000000000014,0.0,98.0,77.0,53.5,68.0,98.0,5.6,98.0,0.10000000000000009,1396.1361782111117,1952456.4444444422,3.2,3.2,0.629,11.4
813,69.0,176.0,57.0,0.16000000000000014,0.0,97.0,80.0,52.9,70.0,97.0,5.21,97.0,0.10000000000000009,1225.5582344666664,1562691.0,3.3,3.2,0.623,11.2
